id,Park,Campground,date,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
7,Shenandoah,BIG MEADOWS,2010-10-11,0.760180995475113,2.89237668161435,16.1531069827034,88.8923766816144,870,3.90134529147982,9600,43.0493273542601,221,221
7,Shenandoah,BIG MEADOWS,2010-10-12,0.407239819004525,4.0990099009901,14.5756718528996,91.8811881188119,310,3.06930693069307,5620,55.6435643564357,221,221
7,Shenandoah,BIG MEADOWS,2010-06-03,0.307692307692308,3.49333333333333,16.2666666666667,50.6533333333333,220,2.93333333333333,4090,54.5333333333333,221,221
7,Shenandoah,BIG MEADOWS,2010-06-04,0.638009049773756,2.60119047619048,17.0238095238095,46.9583333333333,593,3.5297619047619,7135,42.4702380952381,221,221
7,Shenandoah,BIG MEADOWS,2010-06-05,0.760180995475113,2.32407407407407,17.662037037037,47.6990740740741,804,3.72222222222222,8550,39.5833333333333,221,221
7,Shenandoah,BIG MEADOWS,2010-07-27,0.398190045248869,3.6504854368932,15.1456310679612,52.9320388349515,355,3.44660194174757,5685,55.1941747572816,221,221
7,Shenandoah,BIG MEADOWS,2010-07-28,0.416289592760181,3.77777777777778,15.6481481481482,60.0092592592593,398,3.68518518518519,6315,58.4722222222222,221,221
7,Shenandoah,BIG MEADOWS,2010-07-29,0.529411764705882,3.52482269503546,16.3829787234043,63.6028368794326,557,3.95035460992908,8050,57.0921985815603,221,221
7,Shenandoah,BIG MEADOWS,2010-05-18,0.131221719457014,3.12903225806452,13.5483870967742,53.7096774193548,74,2.38709677419355,1520,49.0322580645161,221,221
7,Shenandoah,BIG MEADOWS,2010-05-19,0.14027149321267,3.25,13.75,56.5625,99,3.09375,1570,49.0625,221,221
7,Shenandoah,BIG MEADOWS,2010-05-20,0.199095022624434,3.17391304347826,15.7608695652174,51.6304347826087,177,3.84782608695652,2295,49.8913043478261,221,221
7,Shenandoah,BIG MEADOWS,2010-05-21,0.624434389140272,2.3525641025641,16.3782051282051,56.5192307692308,598,3.83333333333333,6190,39.6794871794872,221,221
7,Shenandoah,BIG MEADOWS,2010-05-22,0.760180995475113,2.03271028037383,15.5607476635514,52.5607476635514,818,3.82242990654206,7385,34.5093457943925,221,221
7,Shenandoah,BIG MEADOWS,2010-05-06,0.144796380090498,2.65625,15.625,38.9375,113,3.53125,1340,41.875,221,221
7,Shenandoah,BIG MEADOWS,2010-05-07,0.597285067873303,2.14189189189189,16.6554054054054,37.3716216216216,563,3.80405405405405,5505,37.1959459459459,221,221
7,Shenandoah,BIG MEADOWS,2010-05-08,0.760180995475113,1.84259259259259,16.875,34.3055555555556,824,3.81481481481482,6965,32.2453703703704,221,221
7,Shenandoah,BIG MEADOWS,2010-05-09,0.760180995475113,1.89705882352941,16.5196078431373,34.6813725490196,780,3.82352941176471,6680,32.7450980392157,221,221
7,Shenandoah,BIG MEADOWS,2010-10-17,0.760180995475113,2.97816593886463,15.5115408608858,105.091703056769,935,4.08296943231441,10180,44.4541484716157,221,221
7,Shenandoah,BIG MEADOWS,2010-10-18,0.298642533936652,4.64705882352941,13.046218487395,83.8382352941177,180,2.64705882352941,3920,57.6470588235294,221,221
7,Shenandoah,BIG MEADOWS,2010-10-19,0.257918552036199,4.90322580645161,13.3410138248848,79.5967741935484,151,2.43548387096774,3840,61.9354838709678,221,221
7,Shenandoah,BIG MEADOWS,2010-10-20,0.266968325791855,4.83076923076923,13.7252747252747,77.6769230769231,157,2.41538461538462,4020,61.8461538461539,221,221
7,Shenandoah,BIG MEADOWS,2010-06-24,0.597285067873303,4.00689655172414,16.435632183908,68.3448275862069,526,3.62758620689655,9160,63.1724137931035,221,221
7,Shenandoah,BIG MEADOWS,2010-06-25,0.755656108597285,3.10869565217391,16.7833333333333,64.1608695652174,879,3.82173913043478,12075,52.5,221,221
7,Shenandoah,BIG MEADOWS,2010-06-26,0.760180995475113,2.86547085201794,17.0291479820628,63.6502242152466,881,3.95067264573991,10790,48.3856502242153,221,221
7,Shenandoah,BIG MEADOWS,2010-06-27,0.760180995475113,3.02586206896552,17.5323275862069,64.2887931034483,891,3.84051724137931,11560,49.8275862068966,221,221
7,Shenandoah,BIG MEADOWS,2010-06-28,0.457013574660634,3.57009345794393,16.9859813084112,53.4299065420561,376,3.51401869158879,6300,58.8785046728972,221,221
7,Shenandoah,BIG MEADOWS,2010-06-06,0.760180995475113,2.50495049504951,17.5247524752475,49.6237623762376,757,3.74752475247525,8615,42.6485148514851,221,221
7,Shenandoah,BIG MEADOWS,2010-07-16,0.719457013574661,3.06103286384977,16.1267605633803,52.7183098591549,777,3.64788732394366,10375,48.7089201877934,221,221
7,Shenandoah,BIG MEADOWS,2010-06-07,0.266968325791855,3.7741935483871,15.241935483871,43.8225806451613,188,3.03225806451613,3605,58.1451612903226,221,221
7,Shenandoah,BIG MEADOWS,2010-07-20,0.398190045248869,3.93939393939394,15.5555555555556,51.1919191919192,363,3.66666666666667,5620,56.7676767676768,221,221
7,Shenandoah,BIG MEADOWS,2010-07-21,0.411764705882353,4.01010101010101,15.1515151515152,53.1212121212121,361,3.64646464646465,5620,56.7676767676768,221,221
7,Shenandoah,BIG MEADOWS,2010-08-21,0.760180995475113,2.54356846473029,17.551867219917,54.597510373444,1008,4.18257261410788,10360,42.9875518672199,221,221
7,Shenandoah,BIG MEADOWS,2010-08-22,0.760180995475113,2.58823529411765,17.262443438914,51.7239819004525,927,4.19457013574661,9305,42.10407239819,221,221
7,Shenandoah,BIG MEADOWS,2010-08-13,0.710407239819005,2.99526066350711,16.303317535545,50.6445497630332,771,3.65402843601896,10080,47.7725118483412,221,221
7,Shenandoah,BIG MEADOWS,2010-08-14,0.751131221719457,2.9047619047619,16.6233766233766,52.3852813852814,872,3.77489177489178,10650,46.1038961038961,221,221
7,Shenandoah,BIG MEADOWS,2010-05-23,0.760180995475113,2.13744075829384,15.260663507109,55.0805687203792,787,3.72985781990521,7445,35.2843601895735,221,221
7,Shenandoah,BIG MEADOWS,2010-05-24,0.257918552036199,3.35,14.75,68.35,175,2.91666666666667,2925,48.75,221,221
7,Shenandoah,BIG MEADOWS,2010-05-25,0.212669683257919,3.51063829787234,15.1063829787234,62.063829787234,133,2.82978723404255,2400,51.0638297872341,221,221
7,Shenandoah,BIG MEADOWS,2010-05-26,0.18552036199095,3.70454545454545,15.2272727272727,66.9318181818182,124,2.81818181818182,2410,54.7727272727273,221,221
7,Shenandoah,BIG MEADOWS,2010-09-05,0.760180995475113,2.46963562753036,16.0323886639676,82.6437246963563,1002,4.05668016194332,10245,41.4777327935223,221,221
7,Shenandoah,BIG MEADOWS,2010-09-06,0.760180995475113,2.63470319634703,15.7534246575342,81.6940639269406,846,3.86301369863014,9415,42.9908675799087,221,221
7,Shenandoah,BIG MEADOWS,2010-09-03,0.737556561085973,2.71875,16.9010416666667,73.9947916666667,737,3.83854166666667,8780,45.7291666666667,221,221
7,Shenandoah,BIG MEADOWS,2010-09-04,0.760180995475113,2.48770491803279,16.3114754098361,78.8155737704918,971,3.97950819672131,10185,41.7418032786885,221,221
7,Shenandoah,BIG MEADOWS,2010-08-20,0.751131221719457,2.84285714285714,17.7380952380952,56.4666666666667,859,4.09047619047619,10225,48.6904761904762,221,221
7,Shenandoah,BIG MEADOWS,2010-10-21,0.398190045248869,3.56701030927835,14.4550810014728,67.1958762886598,254,2.61855670103093,4970,51.2371134020619,221,221
7,Shenandoah,BIG MEADOWS,2010-10-22,0.755656108597285,2.50943396226415,15.4346361185984,59.2405660377359,711,3.35377358490566,8280,39.0566037735849,221,221
7,Shenandoah,BIG MEADOWS,2010-10-23,0.760180995475113,2.11904761904762,16.3492063492064,59.7103174603175,912,3.61904761904762,8730,34.6428571428572,221,221
7,Shenandoah,BIG MEADOWS,2010-10-24,0.760180995475113,2.18181818181818,16.0765550239234,65.8708133971292,740,3.54066985645933,7440,35.5980861244019,221,221
7,Shenandoah,BIG MEADOWS,2010-09-11,0.760180995475113,1.97572815533981,17.6941747572816,33.7572815533981,762,3.69902912621359,6630,32.1844660194175,221,221
7,Shenandoah,BIG MEADOWS,2010-09-12,0.760180995475113,2.04591836734694,17.5510204081633,34.4540816326531,740,3.77551020408163,6455,32.9336734693878,221,221
7,Shenandoah,BIG MEADOWS,2010-09-10,0.470588235294118,2.62903225806452,16.9354838709677,35.6048387096774,426,3.43548387096774,5205,41.9758064516129,221,221
7,Shenandoah,BIG MEADOWS,2010-07-13,0.484162895927602,4.01739130434783,15.3913043478261,60.2173913043478,411,3.57391304347826,7040,61.2173913043478,221,221
7,Shenandoah,BIG MEADOWS,2010-06-19,0.760180995475113,2.62857142857143,16.3047619047619,63.1918367346939,980,4,10470,42.734693877551,221,221
7,Shenandoah,BIG MEADOWS,2010-06-20,0.760180995475113,2.67355371900826,15.7465564738292,64.8801652892562,961,3.97107438016529,10120,41.8181818181818,221,221
7,Shenandoah,BIG MEADOWS,2010-08-07,0.760180995475113,2.96428571428571,17.5223214285714,48.2366071428572,848,3.78571428571429,11140,49.7321428571429,221,221
7,Shenandoah,BIG MEADOWS,2010-08-08,0.760180995475113,3.0995670995671,17.3593073593074,51.1948051948052,895,3.87445887445887,11805,51.1038961038961,221,221
7,Shenandoah,BIG MEADOWS,2010-08-09,0.48868778280543,3.76515151515152,16.3257575757576,51.6287878787879,481,3.64393939393939,7825,59.280303030303,221,221
7,Shenandoah,BIG MEADOWS,2010-09-17,0.746606334841629,2.49740932642487,16.580310880829,47.6424870466321,714,3.69948186528497,7760,40.2072538860104,221,221
7,Shenandoah,BIG MEADOWS,2010-09-18,0.760180995475113,2.1889400921659,17.3271889400922,45.3410138248848,824,3.79723502304147,8140,37.5115207373272,221,221
7,Shenandoah,BIG MEADOWS,2010-09-19,0.760180995475113,2.38578680203046,17.0558375634518,48.5837563451777,758,3.84771573604061,7800,39.5939086294416,221,221
7,Shenandoah,BIG MEADOWS,2010-08-16,0.53393665158371,3.4962962962963,16.037037037037,50.7037037037037,522,3.86666666666667,7400,54.8148148148148,221,221
7,Shenandoah,BIG MEADOWS,2010-08-17,0.425339366515837,3.90566037735849,16.2735849056604,53.1603773584906,396,3.73584905660377,6430,60.6603773584906,221,221
7,Shenandoah,BIG MEADOWS,2010-08-18,0.398190045248869,3.88349514563107,16.9902912621359,59.3980582524272,372,3.61165048543689,6370,61.8446601941748,221,221
7,Shenandoah,BIG MEADOWS,2010-08-15,0.755656108597285,2.93913043478261,16.5,50.4695652173913,862,3.74782608695652,11000,47.8260869565218,221,221
7,Shenandoah,BIG MEADOWS,2010-08-19,0.443438914027149,3.74774774774775,17.3423423423423,65.7927927927928,423,3.81081081081081,6755,60.8558558558559,221,221
7,Shenandoah,BIG MEADOWS,2010-05-04,0.0316742081447964,2.71428571428571,12.8571428571429,41.2857142857143,12,1.71428571428571,260,37.1428571428572,221,221
7,Shenandoah,BIG MEADOWS,2010-05-05,0.0995475113122172,2.31818181818182,17.2727272727273,39.6818181818182,73,3.31818181818182,900,40.9090909090909,221,221
7,Shenandoah,BIG MEADOWS,2010-07-23,0.656108597285068,3,16,51.5277777777778,675,3.75,8305,46.1388888888889,221,221
7,Shenandoah,BIG MEADOWS,2010-07-24,0.760180995475113,2.59071729957806,16.4345991561181,47.3502109704641,934,3.94092827004219,9500,40.084388185654,221,221
7,Shenandoah,BIG MEADOWS,2010-07-25,0.760180995475113,2.58695652173913,17.3478260869565,46.9695652173913,900,3.91304347826087,9845,42.804347826087,221,221
7,Shenandoah,BIG MEADOWS,2010-07-26,0.461538461538462,3.38842975206612,15.9504132231405,55.6611570247934,447,3.69421487603306,6405,52.9338842975207,221,221
7,Shenandoah,BIG MEADOWS,2010-06-01,0.276018099547511,3.49230769230769,16.3076923076923,59.3230769230769,195,3,3520,54.1538461538462,221,221
7,Shenandoah,BIG MEADOWS,2010-06-02,0.248868778280543,3.7719298245614,15.7894736842105,54.2631578947368,170,2.98245614035088,3230,56.6666666666667,221,221
7,Shenandoah,BIG MEADOWS,2010-06-21,0.502262443438914,3.72868217054264,15.2764857881137,59.6434108527132,455,3.52713178294574,7030,54.4961240310078,221,221
7,Shenandoah,BIG MEADOWS,2010-06-22,0.475113122171946,3.83870967741936,16.0537634408602,57.4596774193548,436,3.51612903225806,7140,57.5806451612903,221,221
7,Shenandoah,BIG MEADOWS,2010-10-15,0.760180995475113,2.94170403587444,15.7719410634209,103.757847533632,903,4.04932735426009,9970,44.7085201793722,221,221
7,Shenandoah,BIG MEADOWS,2010-10-16,0.760180995475113,2.74678111587983,15.7388105456775,107.798283261803,974,4.18025751072961,9620,41.2875536480687,221,221
7,Shenandoah,BIG MEADOWS,2010-08-02,0.51131221719457,3.94573643410853,17.2093023255814,57.1860465116279,483,3.74418604651163,8680,67.2868217054264,221,221
7,Shenandoah,BIG MEADOWS,2010-08-03,0.461538461538462,4.17241379310345,17.0689655172414,62.2327586206897,441,3.80172413793103,8060,69.4827586206897,221,221
7,Shenandoah,BIG MEADOWS,2010-08-31,0.217194570135747,3.66,15.6,37.48,150,3,2750,55,221,221
7,Shenandoah,BIG MEADOWS,2010-07-22,0.429864253393665,3.84259259259259,15.2777777777778,56.5925925925926,391,3.62037037037037,5970,55.2777777777778,221,221
7,Shenandoah,BIG MEADOWS,2010-07-14,0.461538461538462,3.96521739130435,15.3913043478261,54.1913043478261,419,3.64347826086957,6990,60.7826086956522,221,221
7,Shenandoah,BIG MEADOWS,2010-07-15,0.556561085972851,3.67832167832168,15.4545454545455,46,513,3.58741258741259,8070,56.4335664335664,221,221
7,Shenandoah,BIG MEADOWS,2010-08-06,0.733031674208145,3.14622641509434,17.5471698113208,56.0047169811321,826,3.89622641509434,11270,53.1603773584906,221,221
7,Shenandoah,BIG MEADOWS,2010-10-03,0.755656108597285,2.5,16.6326530612245,77.7602040816327,820,4.18367346938776,7940,40.5102040816327,221,221
7,Shenandoah,BIG MEADOWS,2010-10-04,0.294117647058824,3.7910447761194,13.7313432835821,68.2388059701493,203,3.02985074626866,3400,50.7462686567164,221,221
7,Shenandoah,BIG MEADOWS,2010-10-05,0.235294117647059,3.94545454545455,14.1818181818182,56.4909090909091,152,2.76363636363636,3030,55.0909090909091,221,221
7,Shenandoah,BIG MEADOWS,2010-10-06,0.248868778280543,4.36206896551724,12.9310344827586,61.9655172413793,157,2.70689655172414,3130,53.9655172413793,221,221
7,Shenandoah,BIG MEADOWS,2010-05-14,0.683257918552036,2.23636363636364,17.030303030303,46.6484848484849,711,4.30909090909091,6520,39.5151515151515,221,221
7,Shenandoah,BIG MEADOWS,2010-05-15,0.760180995475113,2.02941176470588,17.3039215686275,48.2745098039216,868,4.25490196078431,7380,36.1764705882353,221,221
7,Shenandoah,BIG MEADOWS,2010-05-16,0.760180995475113,2.1,17.4736842105263,50.8421052631579,792,4.16842105263158,7090,37.3157894736842,221,221
7,Shenandoah,BIG MEADOWS,2010-09-01,0.18552036199095,3.51063829787234,15.3191489361702,41.468085106383,140,2.97872340425532,2470,52.5531914893617,221,221
7,Shenandoah,BIG MEADOWS,2010-09-02,0.262443438914027,3.50819672131148,16.2295081967213,61.7213114754098,220,3.60655737704918,3435,56.3114754098361,221,221
7,Shenandoah,BIG MEADOWS,2010-10-01,0.728506787330317,2.48936170212766,15.9574468085106,75.3510638297872,782,4.15957446808511,7440,39.5744680851064,221,221
7,Shenandoah,BIG MEADOWS,2010-10-02,0.746606334841629,2.29577464788732,17.0422535211268,73.2159624413146,895,4.2018779342723,8020,37.6525821596244,221,221
7,Shenandoah,BIG MEADOWS,2010-05-10,0.171945701357466,3.41025641025641,16.9230769230769,39.0769230769231,109,2.79487179487179,2170,55.6410256410257,221,221
7,Shenandoah,BIG MEADOWS,2010-06-29,0.407239819004525,3.54545454545455,15.8585858585859,53.4343434343434,326,3.29292929292929,5400,54.5454545454546,221,221
7,Shenandoah,BIG MEADOWS,2010-06-30,0.443438914027149,3.42592592592593,16.2962962962963,49.8055555555556,328,3.03703703703704,5860,54.2592592592593,221,221
7,Shenandoah,BIG MEADOWS,2010-07-01,0.48868778280543,3.22689075630252,16.7226890756303,53.9243697478992,355,2.98319327731092,6225,52.3109243697479,221,221
7,Shenandoah,BIG MEADOWS,2010-06-17,0.407239819004525,3.97938144329897,16.7010309278351,57.1134020618557,350,3.60824742268041,6090,62.7835051546392,221,221
7,Shenandoah,BIG MEADOWS,2010-06-18,0.723981900452489,2.96634615384615,16.2740384615385,64.7259615384615,814,3.91346153846154,10060,48.3653846153846,221,221
7,Shenandoah,BIG MEADOWS,2010-05-12,0.108597285067873,4.11538461538462,15.3846153846154,52.0769230769231,56,2.15384615384615,1610,61.9230769230769,221,221
7,Shenandoah,BIG MEADOWS,2010-05-13,0.144796380090498,3.76470588235294,14.4117647058824,52.4411764705882,87,2.55882352941176,1920,56.4705882352941,221,221
7,Shenandoah,BIG MEADOWS,2010-09-25,0.760180995475113,2.22869955156951,16.3677130044843,53.1255605381166,824,3.69506726457399,7715,34.5964125560538,221,221
7,Shenandoah,BIG MEADOWS,2010-09-26,0.760180995475113,2.38235294117647,16.2254901960784,57.4558823529412,753,3.69117647058824,7545,36.9852941176471,221,221
7,Shenandoah,BIG MEADOWS,2010-11-05,0.506787330316742,2.14166666666667,14.5277777777778,32.8833333333333,457,3.80833333333333,4180,34.8333333333333,221,221
7,Shenandoah,BIG MEADOWS,2010-11-06,0.733031674208145,1.72164948453608,16.073883161512,28.1907216494845,769,3.9639175257732,5715,29.4587628865979,221,221
7,Shenandoah,BIG MEADOWS,2010-11-07,0.728506787330317,1.73913043478261,16.0416666666667,28.554347826087,743,4.03804347826087,5465,29.7010869565217,221,221
7,Shenandoah,BIG MEADOWS,2010-06-14,0.398190045248869,4.0990099009901,15.3762376237624,68.9009900990099,338,3.34653465346535,6380,63.1683168316832,221,221
7,Shenandoah,BIG MEADOWS,2010-06-15,0.366515837104072,4.24705882352941,14.6235294117647,61.9294117647059,296,3.48235294117647,5390,63.4117647058824,221,221
7,Shenandoah,BIG MEADOWS,2010-06-16,0.343891402714932,4.4390243902439,15.5853658536585,57.0487804878049,294,3.58536585365854,5540,67.5609756097561,221,221
7,Shenandoah,BIG MEADOWS,2010-06-23,0.51131221719457,3.976,17.0853333333333,61.216,460,3.68,7845,62.76,221,221
7,Shenandoah,BIG MEADOWS,2010-09-07,0.208144796380091,3.68,14,69.62,141,2.82,2580,51.6,221,221
7,Shenandoah,BIG MEADOWS,2010-09-08,0.167420814479638,3.9047619047619,14.5238095238095,56.4285714285714,109,2.5952380952381,2290,54.5238095238095,221,221
7,Shenandoah,BIG MEADOWS,2010-09-09,0.194570135746606,3.89130434782609,14.5652173913043,53.1304347826087,129,2.80434782608696,2480,53.9130434782609,221,221
7,Shenandoah,BIG MEADOWS,2010-08-04,0.461538461538462,4.00840336134454,17.8991596638655,60.7731092436975,487,4.09243697478992,8015,67.3529411764706,221,221
7,Shenandoah,BIG MEADOWS,2010-08-05,0.53393665158371,3.96899224806202,17.5193798449612,61.9147286821706,500,3.87596899224806,8525,66.0852713178295,221,221
7,Shenandoah,BIG MEADOWS,2010-06-10,0.3710407239819,3.56470588235294,17.1960784313726,61.1529411764706,270,3.17647058823529,5075,59.7058823529412,221,221
7,Shenandoah,BIG MEADOWS,2010-10-13,0.321266968325792,4.46153846153846,13.6172161172161,79.4102564102564,211,2.70512820512821,4420,56.6666666666667,221,221
7,Shenandoah,BIG MEADOWS,2010-10-14,0.497737556561086,3.9016393442623,15.4274004683841,100.639344262295,402,3.29508196721311,6870,56.3114754098361,221,221
7,Shenandoah,BIG MEADOWS,2010-06-08,0.280542986425339,3.70588235294118,14.9264705882353,53.3529411764706,186,2.73529411764706,3815,56.1029411764706,221,221
7,Shenandoah,BIG MEADOWS,2010-09-29,0.171945701357466,4.64102564102564,12.0512820512821,71.6923076923077,115,2.94871794871795,2130,54.6153846153846,221,221
7,Shenandoah,BIG MEADOWS,2010-09-30,0.262443438914027,3.70967741935484,13.0645161290323,75.7903225806452,207,3.33870967741936,2980,48.0645161290323,221,221
7,Shenandoah,BIG MEADOWS,2010-06-09,0.253393665158371,3.86206896551724,16.2931034482759,56.1551724137931,154,2.6551724137931,3585,61.8103448275862,221,221
7,Shenandoah,BIG MEADOWS,2010-05-17,0.153846153846154,3.11428571428571,13.7142857142857,57.1142857142857,88,2.51428571428571,1730,49.4285714285714,221,221
7,Shenandoah,BIG MEADOWS,2010-09-23,0.235294117647059,3.92982456140351,13.3333333333333,67.9473684210526,173,3.03508771929825,2660,46.6666666666667,221,221
7,Shenandoah,BIG MEADOWS,2010-09-24,0.687782805429864,2.57954545454545,15.8238636363636,59.5,623,3.53977272727273,6860,38.9772727272727,221,221
7,Shenandoah,BIG MEADOWS,2010-09-13,0.199095022624434,3.73913043478261,14.1304347826087,38,140,3.04347826086957,2060,44.7826086956522,221,221
7,Shenandoah,BIG MEADOWS,2010-09-14,0.135746606334842,4.64516129032258,12.9032258064516,41.8064516129032,73,2.35483870967742,1600,51.6129032258065,221,221
7,Shenandoah,BIG MEADOWS,2010-09-15,0.144796380090498,4.6969696969697,12.7272727272727,43.6060606060606,74,2.24242424242424,1690,51.2121212121212,221,221
7,Shenandoah,BIG MEADOWS,2010-09-16,0.262443438914027,3.88333333333333,14.3333333333333,48.0333333333333,164,2.73333333333333,3080,51.3333333333333,221,221
7,Shenandoah,BIG MEADOWS,2010-05-11,0.0950226244343891,3.9047619047619,15.7142857142857,38.1904761904762,43,2.04761904761905,1200,57.1428571428572,221,221
7,Shenandoah,BIG MEADOWS,2010-04-16,0.00904977375565611,2,30,39.6666666666667,42,14,190,63.3333333333333,221,221
7,Shenandoah,BIG MEADOWS,2010-04-17,0.00904977375565611,1.75,33.75,30.75,48,12,235,58.75,221,221
7,Shenandoah,BIG MEADOWS,2010-09-22,0.135746606334842,4.67741935483871,11.9354838709677,49.6451612903226,71,2.29032258064516,1450,46.7741935483871,221,221
7,Shenandoah,BIG MEADOWS,2010-09-20,0.266968325791855,3.59375,15.46875,48.203125,193,3.015625,3250,50.78125,221,221
7,Shenandoah,BIG MEADOWS,2010-09-21,0.144796380090498,4.03030303030303,14.5454545454545,42.0909090909091,83,2.51515151515152,1720,52.1212121212121,221,221
7,Shenandoah,BIG MEADOWS,2010-10-29,0.502262443438914,2.21774193548387,16.25,46.008064516129,444,3.58064516129032,4515,36.4112903225807,221,221
7,Shenandoah,BIG MEADOWS,2010-10-30,0.624434389140272,1.86549707602339,16.7738791423002,37.7777777777778,614,3.5906432748538,5430,31.7543859649123,221,221
7,Shenandoah,BIG MEADOWS,2010-10-31,0.615384615384615,1.925,16.5833333333333,38.475,579,3.61875,5335,33.34375,221,221
7,Shenandoah,BIG MEADOWS,2010-04-18,0.00904977375565611,2,30,39.6666666666667,33,11,190,63.3333333333333,221,221
7,Shenandoah,BIG MEADOWS,2010-10-25,0.16289592760181,3.5,14.7368421052632,61.1315789473684,101,2.65789473684211,1810,47.6315789473684,221,221
7,Shenandoah,BIG MEADOWS,2010-10-26,0.0950226244343891,3.61904761904762,15.2380952380952,54.5714285714286,47,2.23809523809524,1130,53.8095238095238,221,221
7,Shenandoah,BIG MEADOWS,2010-11-12,0.00904977375565611,2,22.5,51.5,30,15,145,72.5,221,221
7,Shenandoah,BIG MEADOWS,2010-11-13,0.00904977375565611,1.5,22.5,43.5,58,14.5,200,50,221,221
7,Shenandoah,BIG MEADOWS,2010-11-14,0.00904977375565611,1.5,22.5,43.5,58,14.5,200,50,221,221
7,Shenandoah,BIG MEADOWS,2010-10-27,0.081447963800905,3.55555555555556,15,56.5555555555556,45,2.5,940,52.2222222222222,221,221
7,Shenandoah,BIG MEADOWS,2010-10-28,0.113122171945701,3.37037037037037,15.5555555555556,54.5555555555556,71,2.62962962962963,1390,51.4814814814815,221,221
7,Shenandoah,BIG MEADOWS,2010-09-27,0.190045248868778,4.37777777777778,12.6666666666667,68.9555555555556,111,2.46666666666667,2360,52.4444444444444,221,221
7,Shenandoah,BIG MEADOWS,2010-09-28,0.126696832579186,5.31034482758621,12.0689655172414,67.551724137931,67,2.31034482758621,1710,58.9655172413793,221,221
7,Shenandoah,BIG MEADOWS,2010-04-30,0.00904977375565611,2,45,49,42,14,270,90,221,221
7,Shenandoah,BIG MEADOWS,2010-05-01,0.00904977375565611,2,45,72,27,13.5,180,90,221,221
7,Shenandoah,BIG MEADOWS,2010-05-02,0.00904977375565611,2,45,72,27,13.5,180,90,221,221
7,Shenandoah,BIG MEADOWS,2010-11-02,0.0904977375565611,2.47619047619048,15.3968253968254,27.8095238095238,65,3.0952380952381,830,39.5238095238095,221,221
7,Shenandoah,BIG MEADOWS,2010-11-03,0.0497737556561086,3.07692307692308,12.0512820512821,53.9230769230769,28,2.15384615384615,580,44.6153846153846,221,221
7,Shenandoah,BIG MEADOWS,2010-11-04,0.0995475113122172,3,11.5151515151515,43.4090909090909,56,2.54545454545455,850,38.6363636363636,221,221
7,Shenandoah,BIG MEADOWS,2010-03-27,0.0135746606334842,1.4,27,25,58,11.6,235,47,221,221
7,Shenandoah,BIG MEADOWS,2010-03-28,0.0135746606334842,1.66666666666667,15,30.6666666666667,32,10.6666666666667,145,48.3333333333333,221,221
7,Shenandoah,BIG MEADOWS,2010-04-19,0.00452488687782806,3,0,54,15,15,55,55,221,221
7,Shenandoah,BIG MEADOWS,2010-04-23,0.00904977375565611,2,45,61,30,15,190,95,221,221
7,Shenandoah,BIG MEADOWS,2010-04-24,0.00904977375565611,2,45,61,30,15,190,95,221,221
7,Shenandoah,BIG MEADOWS,2010-04-25,0.00904977375565611,2,45,61,30,15,190,95,221,221
7,Shenandoah,BIG MEADOWS,2010-04-28,0.00452488687782806,2,45,3,15,15,90,90,221,221
7,Shenandoah,BIG MEADOWS,2010-04-29,0.00452488687782806,2,45,3,15,15,90,90,221,221
7,Shenandoah,BIG MEADOWS,2009-11-04,0.0452488687782805,2.6,18,10.9,33,3.3,490,49,221,221
7,Shenandoah,BIG MEADOWS,2010-04-09,0.00904977375565611,1.66666666666667,45,19.3333333333333,30,10,225,75,221,221
7,Shenandoah,BIG MEADOWS,2010-04-10,0.00904977375565611,1.33333333333333,45,31.3333333333333,35,11.6666666666667,180,60,221,221
7,Shenandoah,BIG MEADOWS,2010-04-11,0.00904977375565611,1.5,45,39.5,23,11.5,135,67.5,221,221
7,Shenandoah,BIG MEADOWS,2010-03-29,0.00904977375565611,2,22.5,26,30,15,145,72.5,221,221
7,Shenandoah,BIG MEADOWS,2010-03-26,0.00904977375565611,1,45,16.5,26,13,90,45,221,221
7,Shenandoah,BIG MEADOWS,2010-11-01,0.153846153846154,2.41666666666667,15.2314814814815,21.3333333333333,109,3.02777777777778,1360,37.7777777777778,221,221
7,Shenandoah,BIG MEADOWS,2010-11-08,0.0452488687782805,2.4,19,20.3,30,3,440,44,221,221
7,Shenandoah,BIG MEADOWS,2010-04-05,0.00904977375565611,2,45,18,25,12.5,190,95,221,221
7,Shenandoah,BIG MEADOWS,2010-04-06,0.00904977375565611,2,45,18,25,12.5,190,95,221,221
7,Shenandoah,BIG MEADOWS,2010-04-07,0.00904977375565611,2.5,45,11.5,18,9,235,117.5,221,221
7,Shenandoah,BIG MEADOWS,2010-04-08,0.00904977375565611,2.5,45,11.5,18,9,235,117.5,221,221
7,Shenandoah,BIG MEADOWS,2010-04-02,0.00904977375565611,1.5,45,11,24,12,135,67.5,221,221
7,Shenandoah,BIG MEADOWS,2010-04-03,0.00904977375565611,1.33333333333333,45,10.6666666666667,39,13,180,60,221,221
7,Shenandoah,BIG MEADOWS,2010-04-04,0.00904977375565611,1.5,45,9.5,25,12.5,135,67.5,221,221
