date,id,Park,Campground,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
2016-08-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,73.4597156398104,4.14084507042254,15.9038879743105,68.2957746478873,637,2.9906103286385,11258,52.8544600938967,220,211
2016-08-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,57.345971563981,4.69135802469136,14.9513521457966,70.8148148148148,449,2.77160493827161,9082.5,56.0648148148148,220,211
2016-08-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,53.5545023696682,4.7972972972973,15.5278314028314,71.4256756756757,416,2.81081081081081,8777,59.3040540540541,220,211
2016-08-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,56.8720379146919,4.79354838709678,15.941935483871,74.7548387096774,430,2.7741935483871,9722,62.7225806451613,220,211
2016-09-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,70.1421800947867,4.53731343283582,16.7786069651741,94.2935323383085,634,3.15422885572139,13267.5,66.0074626865672,220,211
2016-09-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.6303317535545,3.81666666666667,16.31,94.6966666666667,1043,3.47666666666667,17074,56.9133333333333,220,211
2016-09-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,3.57798165137615,16.2201834862385,98.8715596330275,1197,3.6605504587156,17545,53.6544342507645,220,211
2016-09-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,3.90969899665552,15.6872909698997,110.505016722408,1143,3.82274247491639,16786,56.1404682274248,220,211
2016-09-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,3.78419452887538,15.5924880590534,97.2978723404255,1181,3.58966565349544,18277,55.5531914893617,220,211
2016-09-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,66.3507109004739,4.42777777777778,15.3996031746032,76.9333333333333,523,2.90555555555556,11154,61.9666666666667,220,211
2016-09-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,61.1374407582938,4.22424242424242,16.1571428571429,64.0363636363636,414,2.50909090909091,9831,59.5818181818182,220,211
2016-09-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,69.1943127962085,4.05820105820106,15.5675233056185,60.8042328042328,480,2.53968253968254,10488.5,55.494708994709,220,211
2016-09-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,84.8341232227488,3.57661290322581,14.9012576804916,59.2540322580645,659,2.65725806451613,12431,50.125,220,211
2016-09-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,91.9431279620853,3.32342007434944,15.2509736236502,55.3494423791822,724,2.69144981412639,12704.5,47.228624535316,220,211
2016-09-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,87.6777251184834,3.70610687022901,15.1762907893633,63.0916030534351,696,2.65648854961832,13786,52.618320610687,220,211
2016-09-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,63.5071090047393,4.56647398843931,15.0425136039298,68.1849710982659,412,2.38150289017341,10496.5,60.6734104046243,220,211
2016-09-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,60.6635071090047,4.66666666666667,14.9162278693529,60.077380952381,378,2.25,10205.5,60.7470238095238,220,211
2016-09-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,65.8767772511848,4.61363636363636,14.6188993298368,56.9375,382,2.17045454545455,10311.5,58.5880681818182,220,211
2016-09-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,68.7203791469194,4.61256544502618,14.6540643039334,57.8795811518325,439,2.29842931937173,11194.5,58.6099476439791,220,211
2016-09-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.6303317535545,3.84892086330935,15.5658319498248,58.9676258992806,764,2.74820143884892,14883,53.5359712230216,220,211
2016-09-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,3.66551724137931,15.6579354553492,59.2655172413793,815,2.81034482758621,14739.5,50.8258620689655,220,211
2016-09-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,3.57236842105263,15.1048836032389,57.5065789473684,846,2.78289473684211,14593.5,48.0049342105263,220,211
2016-09-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,72.0379146919431,4.25592417061611,14.0792319844453,58.4834123222749,549,2.60189573459716,11265,53.3886255924171,220,211
2016-09-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,67.7725118483412,4.27093596059113,14.390236200581,52.5665024630542,494,2.43349753694581,10765,53.0295566502463,220,211
2016-09-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,68.7203791469194,4.29441624365482,14.3475530391774,49.4619289340102,456,2.31472081218274,10495,53.2741116751269,220,211
2016-09-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,71.0900473933649,4.27403846153846,14.3291728303748,53.8798076923077,516,2.48076923076923,11238,54.0288461538462,220,211
2016-09-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,98.5781990521327,3.51903114186851,15.2418152781475,53.1626297577855,808,2.79584775086505,13939,48.2318339100346,220,211
2016-09-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,3.25796178343949,15.6461293483586,53.0700636942675,910,2.89808917197452,14460,46.0509554140127,220,211
2016-09-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,3.49050632911392,15.7491209563994,55.5632911392405,919,2.90822784810127,15722.5,49.754746835443,220,211
2016-09-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,73.9336492890995,4.18222222222222,14.7754320987654,58.8711111111111,569,2.52888888888889,12660.5,56.2688888888889,220,211
2016-09-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,71.0900473933649,4.3160621761658,15.1164363845711,60.0310880829016,459,2.37823834196891,11763.5,60.9507772020725,220,211
2016-09-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,78.6729857819905,4.23529411764706,15.0858471593766,62.7058823529412,524,2.3710407239819,12988,58.7692307692308,220,211
2016-09-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,86.2559241706161,4.16260162601626,14.6950090334237,64.7723577235772,593,2.41056910569106,14152,57.5284552845529,220,211
2016-09-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,3.61290322580645,15.2012928827445,60.8709677419355,890,2.87096774193548,16085,51.8870967741936,220,211
2016-10-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.947867298578,3.5583596214511,15.8261854689299,62.9589905362776,933,2.94321766561514,16376.5,51.6608832807571,220,211
2016-10-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,3.62691131498471,16.3353235279841,64.2262996941896,981,3,17545.5,53.6559633027523,220,211
2016-10-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.6303317535545,4.04529616724739,15.6137658315359,59.7386759581882,736,2.56445993031359,16156,56.2926829268293,220,211
2016-10-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.6303317535545,3.97986577181208,15.4166134015127,53.3892617449665,757,2.54026845637584,16780.5,56.3104026845638,220,211
2016-10-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,98.5781990521327,4.12925170068027,14.821185617104,58.4863945578231,757,2.57482993197279,16612,56.5034013605442,220,211
2016-10-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.03571428571429,15.1296382189239,64.3961038961039,843,2.73701298701299,17039,55.3214285714286,220,211
2016-10-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,3.75871313672922,15.4301034086557,77.0268096514745,1120,3.00268096514745,19958,53.5067024128686,220,211
2016-10-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,3.84393063583815,15.0910404624277,86.5635838150289,1116,3.22543352601156,18419.5,53.235549132948,220,211
2016-10-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,3.79395604395604,15.0453296703297,89.3461538461538,1183,3.25,18739,51.4807692307692,220,211
2016-10-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,3.90659340659341,14.9354395604396,78.1620879120879,1133,3.11263736263736,19158,52.6318681318681,220,211
2016-10-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,3.98802395209581,14.9181636726547,70.8383233532934,987,2.95508982035928,17880.5,53.5344311377246,220,211
2016-10-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.08978328173375,14.3309409888357,72.0990712074304,958,2.96594427244582,17250,53.405572755418,220,211
2016-10-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.11413043478261,14.4562335309618,81.5298913043478,1079,2.9320652173913,19805.5,53.8192934782609,220,211
2016-10-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.32970027247956,14.5552449367163,95.6757493188011,1122,3.05722070844687,20811,56.7057220708447,220,211
2016-10-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.49378881987578,14.4164851711436,107.111801242236,988,3.06832298136646,18513.5,57.4953416149068,220,211
2016-10-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.29135802469136,14.2410079632302,96.6345679012346,1178,2.90864197530864,22378.5,55.2555555555556,220,211
2016-10-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.5,13.3447913520588,85.9912790697675,895,2.60174418604651,18777.5,54.5857558139535,220,211
2016-10-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.68012422360248,13.5096528730069,85.5590062111801,823,2.55590062111801,18449,57.2950310559006,220,211
2016-10-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.57142857142857,12.9021078128221,87.2410714285714,839,2.49702380952381,18325,54.5386904761905,220,211
2016-10-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.34084507042254,13.1270654228401,90.9549295774648,897,2.52676056338028,18689.5,52.6464788732394,220,211
2016-10-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,4.10621761658031,13.5974306349954,104.279792746114,1021,2.64507772020725,19728.5,51.110103626943,220,211
2016-10-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,4.31498470948012,13.9056389583913,118.776758409786,943,2.88379204892966,17936,54.8501529051988,220,211
2016-10-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.32533333333333,13.8901616161616,109.781333333333,1070,2.85333333333333,20546,54.7893333333333,220,211
2016-10-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.0521327014218,4.78412698412698,13.0330687830688,92.984126984127,830,2.63492063492064,17983.5,57.0904761904762,220,211
2016-10-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.0521327014218,4.63481228668942,13.0167804323094,83.3481228668942,737,2.51535836177474,16304.5,55.6467576791809,220,211
2016-10-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,95.7345971563981,4.59154929577465,13.1734154929577,80.5739436619718,696,2.45070422535211,15783.5,55.5757042253521,220,211
2016-10-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,95.260663507109,4.27124183006536,13.775871459695,80.6111111111111,799,2.61111111111111,16257.5,53.1290849673203,220,211
2016-10-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,3.62299465240642,14.2805258467023,79.7032085561497,1071,2.86363636363636,17696,47.3155080213904,220,211
2016-10-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,3.3452380952381,14.8464781746032,79.6994047619048,1041,3.09821428571429,15086,44.8988095238095,220,211
2016-10-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,3.09034267912773,14.4633956386293,75.3457943925234,977,3.04361370716511,13081,40.7507788161994,220,211
2016-10-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,65.8767772511848,3.00529100529101,13.1534391534392,63.2010582010582,500,2.64550264550265,6726,35.5873015873016,220,211
2016-11-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,45.0236966824645,2.70642201834862,12.5321100917431,55.5045871559633,254,2.3302752293578,3536,32.4403669724771,220,211
2016-11-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-11-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2016-12-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-01-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-02-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2017-03-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
